#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         693        -0.6   -0.460202  0.00461877
         694       -0.68   -0.460519  0.00462296
         695       -0.44   -0.460489   0.0046164
         696       -0.44    -0.46046  0.00460986
         697       -0.52   -0.460545  0.00460404
         698       -0.28   -0.460287  0.00460471
         699       -0.36   -0.460143  0.00460035
         700       -0.52   -0.460229  0.00459458
         701       -0.36   -0.460086  0.00459025
         702       -0.44   -0.460057   0.0045838
         703        -0.2   -0.459687  0.00459218
         704       -0.28   -0.459432  0.00459274
         705       -0.44   -0.459404  0.00458631
         706       -0.44   -0.459377   0.0045799
         707       -0.52   -0.459463  0.00457422
         708        -0.6   -0.459661  0.00457207
         709       -0.44   -0.459633   0.0045657
         710       -0.44   -0.459606  0.00455936
         711       -0.44   -0.459578  0.00455303
         712       -0.36   -0.459438  0.00454878
         713       -0.44   -0.459411  0.00454248
         714       -0.52   -0.459496  0.00453691
         715        -0.6   -0.459692  0.00453482
         716       -0.36   -0.459553  0.00453062
         717       -0.44   -0.459526  0.00452439
         718        -0.6   -0.459721  0.00452231
         719       -0.52   -0.459805   0.0045168
         720       -0.52   -0.459889   0.0045113
         721       -0.44   -0.459861  0.00450513
         722       -0.44   -0.459834  0.00449897
         723       -0.36   -0.459696  0.00449487
         724       -0.52   -0.459779  0.00448943
         725       -0.52   -0.459862  0.00448401
         726       -0.28   -0.459614  0.00448467
         727       -0.28   -0.459367   0.0044853
         728       -0.28   -0.459121   0.0044859
         729        -0.2   -0.458765  0.00449381
         730        -0.2   -0.458411  0.00450161
         731       -0.44   -0.458386  0.00449552
         732       -0.44   -0.458361  0.00448945
         733       -0.36   -0.458226  0.00448533
         734       -0.36   -0.458093  0.00448122
         735       -0.44   -0.458068  0.00447519
         736       -0.44   -0.458043  0.00446918
         737        -0.6   -0.458236  0.00446726
         738       -0.68   -0.458537   0.0044713
         739       -0.68   -0.458836  0.00447528
         740       -0.52   -0.458919     0.00447
         741       -0.44   -0.458893  0.00446404
         742       -0.44   -0.458868   0.0044581
         743       -0.36   -0.458735  0.00445408
         744       -0.44    -0.45871  0.00444817
         745       -0.52   -0.458792  0.00444296
         746       -0.44   -0.458767  0.00443707
         747        -0.2    -0.45842  0.00444463
         748       -0.52   -0.458503  0.00443945
         749       -0.52   -0.458585  0.00443429
         750       -0.44    -0.45856  0.00442844
         751       -0.36   -0.458429  0.00442449
         752       -0.36   -0.458298  0.00442054
         753       -0.52    -0.45838  0.00441543
         754        -0.6   -0.458568  0.00441357
         755       -0.52   -0.458649  0.00440847
         756       -0.36   -0.458519  0.00440457
         757       -0.28   -0.458283  0.00440506
         758        -0.6    -0.45847  0.00440322
         759        -0.2   -0.458129  0.00441056
         760       -0.28   -0.457895  0.00441098
         761       -0.28   -0.457661  0.00441138
         762       -0.44   -0.457638  0.00440565
         763       -0.52    -0.45772  0.00440063
         764        -0.6   -0.457906  0.00439881
         765        -0.6   -0.458092  0.00439698
         766       -0.52   -0.458172  0.00439198
         767       -0.44   -0.458149  0.00438632
         768       -0.44   -0.458125  0.00438067
         769       -0.52   -0.458205  0.00437572
         770       -0.44   -0.458182   0.0043701
         771       -0.28   -0.457951  0.00437054
         772       -0.36   -0.457824  0.00436672
         773       -0.52   -0.457904  0.00436181
         774       -0.44   -0.457881  0.00435623
         775       -0.44   -0.457858  0.00435067
         776       -0.52   -0.457938   0.0043458
         777       -0.68   -0.458224   0.0043496
         778       -0.28   -0.457995  0.00435004
         779        -0.2   -0.457664  0.00435704
         780       -0.36   -0.457538  0.00435325
         781       -0.44   -0.457516  0.00434774
         782       -0.52   -0.457596  0.00434291
         783       -0.84   -0.458084  0.00436474
         784       -0.68   -0.458367  0.00436834
         785       -0.68    -0.45865  0.00437189
         786       -0.52   -0.458728  0.00436702
         787       -0.52   -0.458806  0.00436217
         788        -0.6   -0.458985  0.00436031
         789        -0.6   -0.459163  0.00435845
         790       -0.44   -0.459139    0.004353
         791        -0.6   -0.459317  0.00435114
         792       -0.44   -0.459293  0.00434571
         793       -0.52   -0.459369   0.0043409
         794       -0.52   -0.459446  0.00433611
         795       -0.36   -0.459321  0.00433246
         796       -0.68   -0.459598  0.00433588
         797       -0.68   -0.459875  0.00433925
         798       -0.68    -0.46015  0.00434257
         799       -0.52   -0.460225  0.00433778
         800        -0.6     -0.4604  0.00433587
         801       -0.52   -0.460474   0.0043311
         802       -0.36   -0.460349  0.00432751
         803       -0.28   -0.460125  0.00432795
         804       -0.44     -0.4601  0.00432263
         805       -0.36   -0.459975  0.00431905
         806       -0.36   -0.459851  0.00431548
         807       -0.44   -0.459827   0.0043102
         808        -0.2   -0.459505  0.00431684
         809       -0.52    -0.45958  0.00431215
         810       -0.52   -0.459654  0.00430748
         811       -0.44    -0.45963  0.00430223
         812       -0.44   -0.459606    0.004297
         813       -0.36   -0.459483  0.00429346
         814       -0.44   -0.459459  0.00428825
         815       -0.36   -0.459337  0.00428473
         816       -0.44   -0.459314  0.00427954
         817       -0.44    -0.45929  0.00427437
         818       -0.44   -0.459267  0.00426921
         819       -0.44   -0.459243  0.00426406
         820       -0.12   -0.458829  0.00427889
         821       -0.52   -0.458904  0.00427432
         822       -0.44   -0.458881  0.00426918
         823       -0.36   -0.458761  0.00426569
         824       -0.52   -0.458835  0.00426116
         825       -0.68   -0.459103  0.00426442
         826       -0.52   -0.459177  0.00425989
         827       -0.44   -0.459154   0.0042548
         828       -0.44    -0.45913  0.00424973
         829        -0.6     -0.4593    0.004248
         830       -0.52   -0.459373  0.00424351
         831       -0.52   -0.459446  0.00423903
         832       -0.28   -0.459231  0.00423942
         833       -0.36   -0.459112    0.004236
         834       -0.28   -0.458897  0.00423636
         835       -0.36   -0.458778  0.00423294
         836       -0.28   -0.458565  0.00423328
         837        -0.6   -0.458734  0.00423159
         838       -0.44   -0.458711   0.0042266
         839       -0.52   -0.458784   0.0042222
         840       -0.44   -0.458762  0.00421723
         841       -0.68   -0.459025  0.00422041
         842       -0.44   -0.459002  0.00421546
         843       -0.44    -0.45898  0.00421052
         844       -0.28   -0.458768  0.00421087
         845       -0.44   -0.458746  0.00420594
         846       -0.52   -0.458818  0.00420159
         847       -0.44   -0.458796  0.00419669
         848        -0.6   -0.458962  0.00419505
         849       -0.36   -0.458846  0.00419172
         850       -0.52   -0.458918  0.00418741
         851       -0.44   -0.458895  0.00418255
         852       -0.44   -0.458873   0.0041777
         853       -0.36   -0.458757  0.00417441
         854        -0.2   -0.458454   0.0041805
         855       -0.36   -0.458339   0.0041772
         856       -0.36   -0.458224   0.0041739
         857       -0.44   -0.458203  0.00416908
         858       -0.44   -0.458182  0.00416428
         859       -0.28   -0.457974  0.00416459
         860       -0.28   -0.457767  0.00416489
         861       -0.44   -0.457747   0.0041601
         862        -0.6   -0.457912  0.00415855
         863       -0.52   -0.457984  0.00415435
         864       -0.28   -0.457778  0.00415465
         865       -0.44   -0.457757  0.00414989
         866       -0.36   -0.457644  0.00414664
         867       -0.52   -0.457716  0.00414248
         868       -0.44   -0.457696  0.00413776
         869       -0.44   -0.457675  0.00413304
         870        -0.6   -0.457839  0.00413153
         871       -0.68   -0.458094  0.00413465
         872        -0.6   -0.458257  0.00413311
         873       -0.36   -0.458144  0.00412991
         874       -0.36   -0.458032  0.00412671
         875       -0.52   -0.458103   0.0041226
         876       -0.44   -0.458082  0.00411795
         877        -0.6   -0.458244  0.00411643
         878       -0.28   -0.458041  0.00411675
         879        -0.2   -0.457747  0.00412252
         880       -0.44   -0.457727  0.00411788
         881        -0.6   -0.457889  0.00411637
         882       -0.52   -0.457959  0.00411231
         883       -0.68   -0.458211  0.00411533
         884       -0.44    -0.45819  0.00411073
         885       -0.44   -0.458169  0.00410613
         886       -0.36   -0.458059  0.00410299
         887       -0.44   -0.458038  0.00409842
         888       -0.68   -0.458288  0.00410142
         889       -0.52   -0.458358  0.00409739
         890       -0.36   -0.458247  0.00409428
         891       -0.52   -0.458316  0.00409027
         892       -0.44   -0.458296  0.00408574
         893        -0.6   -0.458455  0.00408424
         894        -0.6   -0.458613  0.00408274
         895       -0.44   -0.458592  0.00407823
         896        -0.2   -0.458304  0.00408388
         897       -0.44   -0.458283  0.00407938
         898       -0.36   -0.458174   0.0040763
         899       -0.52   -0.458242  0.00407235
         900       -0.44   -0.458222  0.00406787
